userId,reviewDate,userReview,movieId
65153544,3 January 2019,"[<div class=""text show-more__control clickable"">I'll start off by saying that I've only watched the first season of Black Mirror. The National Anthem is absolutely terrible and ridiculous. Fifteen Million Merits manages to be even worse. Luckily The Entire History of You was a good episode revolving around a very interesting and even a possible topic.<br/><br/>Next off I'll mention, that playing Heavy Rain was one of the biggest video game disappointments of my whole life. The ""interactive drama"" thing really didn't quite touch me, all the choices felt so artificial and forced. Two similar games, Telltale's Batman and Life Is Strange were possibly among the worst games I've ever played in my life.<br/><br/>Heavy Rain, Life Is Strange and Telltale's Batman had all a similar problem. The choices didn't feel real, everything in the games felt like slightly alternative paths to a mandatory conclusion, instead of a real, authentic freedom to choose what the main character gets to do.<br/><br/>I feel we are still very far away from succesfully attaching choices to video games.<br/><br/>Black Mirror's first season felt very ambiguous, but the execution was weak. I didn't start watching Bandersnatch with any expectations, other than hoping it wasn't a complete trainwreck.<br/><br/>The main character is really annoying, most of his attempts at being serious or sad are just laughable. All the interactive choices feel so artificial. I like the idea of trying something entirely new, but the ""default"" plot and the choices the viewer ""gets to choose"" are just getting to the mandatory ending where the main character realizes he is inside a Bandersnatch game himself.<br/><br/>The interactivity is merely a gimmick and without it the story is still weak, the plot makes no sense and the characters are uninteresting.<br/><br/>I'll add one star for the soundtrack, and another for at least attempting something new. That's never a bad thing.</div>]",9495224
20496098,3 January 2019,"[<div class=""text show-more__control"">This is simply a lame copy of the novel The Dice Man by Luke Rhinehart, just a lot less interesting.<br/><br/>I would give it less than two stars if it weren't for the computer nostalgia.</div>]",9495224
18403876,30 December 2018,"[<div class=""text show-more__control clickable"">Feels like it was just a rushed idea
Namely because of the concept of the subject matter, a choose your own adventure with multiple consequences .
That's what you would think you were getting, but what it really is is a choose your own adventure with wrong consequences . Or once you have exhausted the consequences that lets you go back and choose other ones, instead of being a fluid experience where when you make your choices they all count and they all lead up to an eventuality .
I felt like I was just making wrong choices half the time , and that's not something I want for make sure you choose your own adventure . This is more like 'shadowgate' then a true choose your own adventure, there are wrong choices ... cool, the acting oretty good, so the blame has to go to the execution .
A good idea done wrong because of that I have to give it a six . It needed to be much more than it was
Think about it more... make it something truly special and unique giving you multiple reasons to experience it not just to go throughall choices in one sitting .
You should've flashed out entire story lines based on every single individual choice , no wrong choices, but every choice leading to an entirely different path
It needed more time</div>]",9495224
33216366,30 December 2018,"[<div class=""text show-more__control"">I always find episodes of BLACK MIRROR to be hit and miss. This was a miss in my book. It was an experiment worth trying, but the end result was pretty weak. What I learned is that I don't like movies where I have to physically participate. Aside from this technological breakthrough in movie watching, the story was pretty uninteresting. The repeating of scenes was annoying and it seemed like the movie was trying to make a thought-provoking point that went right past me. It's a worth a watch because of the uniqueness of it, but hopefully this was the first and last of its kind.</div>]",9495224
36078914,29 December 2018,"[<div class=""text show-more__control"">As a HUGE Black Mirror fan, I'm a bit disappointed in Bandersnatch. At first, I was really excited about the interactive part, but I must admit that I thought it was rather dull.
During regular Black Mirror episodes, I was clung to the screen, but during Bandersnatch, I caught myself glaring at my phone every few minutes.
Most people seem to be raving about it, I was mostly bored. I do look forward to the next season of Black Mirror.</div>]",9495224
16443789,28 December 2018,"[<div class=""text show-more__control"">Still in there Cb u r a ledg. This is sugar puffs at 11</div>]",9495224
22837815,30 December 2018,"[<div class=""text show-more__control"">Concept of interactive movie is really a good idea but my expectation was experiencing it with a good story.
Choosing between breakfast alternatives or walkman musics is pointless and unnecessary disruption as well. I expected to have completely different stories with my choices but instead I was supposed to find ""right"" choice.</div>]",9495224
97079773,30 December 2018,"[<div class=""text show-more__control"">The beginning got me really excited. I was already thinking about watching / playing it a number of times trying out different options but after few minutes, I was already bored. The concept is amazing and it deserves to be appreciated. But the story-line is too banal and the choices - not so interesting at all. There sure was anticipation and it did hold my interest for some time but that's all. Nothing interesting came out of it.
I understand that this is one of the first films like this and it should be appreciated for just that. I also am really excited at the prospect of new types of interactive films it can encourage. I hope there will be some film which I will have to watch a number of times to see what difference in the story had been resulted by my choice.
In short, the concept of an interactive film like this is pretty exciting but if you think of the story, you would be pretty disappointed to think that it is a Black Mirror episode.</div>]",9495224
3192845,29 December 2018,"[<div class=""text show-more__control"">The idea is great but it's a misfit.<br/><br/>When I want to relax and watch a movie - I go to Netflix. When I want to play a videogame - I go to Steam.<br/><br/>I doubt there's market for this. We'll see how the votes go, though...<br/><br/>I alt-tabbed to another window, ten realized I missed a ""fork"" and I can't even go back to redo it... Don't tell me what to do, movie. Don't demand my 100% attention. Be what you should be - a smooth light entertainment.</div>]",9495224
72859611,29 December 2018,"[<div class=""text show-more__control"">We all know that Black Mirror hasn't been itself for a while.. and here we have another proof!<br/><br/>Nice experiment but nothing that we have never seen.
The story is plesant but not that well written.<br/><br/>Great cast though!</div>]",9495224
25783464,25 March 2020,"[<div class=""text show-more__control"">This is soooooo cool!!! I was really amazed!!! That the options given were actually options to play the movie and decisions for the end!! I hope they make more movies like this!!! Super excited!!!</div>]",9495224
90946878,21 March 2020,"[<div class=""text show-more__control"">It is probably the most confusing movie i've ever watched (after primer). It's an interactive movie in which the audience decides the outcome. It is based on multiple realities and parallel universe. The only con is that if you'll not watch this on netflix, you can't enjoy it much, coz the pop up windows or tabs will not be there</div>]",9495224
51770269,27 February 2020,"[<div class=""text show-more__control"">Literally couldn't, I don't know how it ends. I spent like 3 hours watching and ""playing"" until I gave up. The movie doesn't really want you to choose. ""The illusion of freedom"" and whatnot. Pretentious really. Gotta admit it has it's entertaining moments and the acting is good therefore the four stars.</div>]",9495224
40515788,10 February 2020,"[<div class=""text show-more__control"">Add a star if you like Black Mirror, decrease a star if you are looking for a Hollywood movie with a large budget. Bandersnatch is a neat attempt at making a movie in the same vein as a choose your own adventure story book. The story was interesting at first and the choices did feel as though it was shaping the story at first. The choices seemed to be less important as the movie wore on as it kept repeating certain elements because of the wrong choice being chosen. That is the biggest fault of the movie where at times it doesn't really feel as a true choose your own adventure story and seeing some of the same scenes over and over again can get repetitive. A+ for effort and the bold attempt to make this. C+ for execution.</div>]",9495224
103934404,23 January 2020,"[<div class=""text show-more__control"">It not an action or triller movie.
It about the choices we make for him but actually we don't cause we have limited options and there are loops which let us undo your choice.
It a good concept it could be used as a base for interactive movie (more like game)</div>]",9495224
49995583,23 January 2020,"[<div class=""text show-more__control"">The plot has you second guessing, the cast is wonderful &amp; the interactive aspect is the coolest thing ever! Between this &amp; virtual reality, those buttons for the temple will be a thing of the future for sure (if you're a Black Mirror fan, you'll understand that)</div>]",9495224
30163554,19 November 2019,"[<div class=""text show-more__control clickable"">We live in a wonderful age. Technology is evolving every single day and things that were the stuff of science fiction are slowly but surely becoming commonplace. Like with this movie. Choose Your Own Adventure stories had to be done through books, because that was the only way to do them without it being hellishly difficult. Or you could do it with computers, but then you ended up adding more features, at which point they become video games.<br/><br/>But now we have online streaming. Which allowed CYOA stories to finally step into the halls of cinema. And what better team to pull this new, radical concept through than Black Mirror.<br/><br/>So does it work? I'd say mostly yes. There are some hiccups and some aggravating things, but overall it's a really cool, thematic journey into a boy's psyche as he tries to finish a video game in the early years of computers. Back when games could be made by a single talented coder. But events of the past, as well as his own mental health problems, rear their ugly head and make the process much more difficult.<br/><br/>On the technical side of things, the film works really well. The traditional film making is flawlessly executed by the director David Slade, but I also have to praise the CYOA aspects. The choices and the transitions into them are done beautifully. They're smooth, easy to navigate and you know what you're choosing. And that last part is very important and often the downfall of these kinds of stories, I've felt.<br/><br/>That being said, the story itself had some problems. I, for example, didn't care how meta it was. It's a CYOA story about a coder coding a CYOA game. That's just needlessly lazy writing. There was also the slight problem that the story often forced you to go through a certain scene. All the branches collapsed into one and you felt like you had accomplished nothing. Sure, it turned out that the previous choices had meaning and even the earliest choices influenced what kind of ending paths you could access, but while I was going through the story, I felt cheated.<br/><br/>And sure, it's a matter of budget. You can't really film a story where there are essentially two or three, or even more, whole stories to be experienced. Where you can turn left at the first choice and jump off the beaten path. Or well, you could. It'd just be hellishly expensive. But down on some level you wish for that scope, that possibility.<br/><br/>At the very least these mandatory scenes have to go. They're aggravating.<br/><br/>Still, as an experience it's hard to find anything like Bandersnatch. Heavily recommended for all those looking for something new and exciting.</div>]",9495224
81122319,22 October 2019,"[<div class=""text show-more__control"">The movie is just a gimmick. You can watch it just for the novelty of it, but there aren't any real stories in this one.</div>]",9495224
585196,26 September 2019,"[<div class=""text show-more__control clickable"">While I understand this is kind of the point, it's a pity that you're forced back onto the main story path whatever choice you make. Ultimately Netflix's experiment ends up like most video games that try this: The player is offered seemingly meaningful choices which turn out to be just cosmetic, or dead ends, or result in a few different final scenes at best.<br/><br/>Sadly, it seems that most often budgetary concerns rule out genuine branching story lines with real choices and consequences. Why? Not because it's impossible (it has been done occasionally), but because the creators cannot (or will not) afford the player missing out on any content.<br/><br/>But real story branching doesn't have to mean missing out on content, or that content is wasted. If the experience is compelling enough, the player will try again (and again) to find out what happens if they decide differently. Replayability can more than make up for increased production costs.<br/><br/>Bandersnatch is better than just a curiosity effort, but it's not the perfect game. I hope for more daring attempts like this in the future.</div>]",9495224
104113444,23 September 2019,"[<div class=""text show-more__control"">After season one, which was so innovative, crafty, and unique, it was like the writers ran out of good ideas and veered into the psycho/techno/horror ditch and stayed there as long as they were getting paid. The first season will always be the one people remember.</div>]",9495224
74902992,15 September 2019,"[<div class=""text show-more__control"">This is a feature-length Black Mirror episode on Netflix that is interactive. You get to make the choices for the story and characters and see the outcome of those choices. It's a very cool concept for a film that had me occupied for about 2 hours before it booted me to the credits. I don't want to go into any detail since I could potentially spoil it, but this movie gets really crazy later on and will make you question everything! I highly recommend that you check this one out, it's a fun activity for a Friday night!</div>]",9495224
82431017,14 September 2019,"[<div class=""text show-more__control"">You can control choices on this movie. That means you can decide which routes this movie goes into. The story of it wasn't not interesting but still this is interesting and good movie, which has new and innovative style.</div>]",9495224
85774133,27 July 2019,"[<div class=""text show-more__control"">Same exact idea as Mr. nobody movie like 10 years ago. i found the idea unoriginal and it was like watching the same plot in different circumstances. the movie itself was pretty good but i liked mr. nobody better. the same idea about different choices lead to different life paths and endings only with slight differences.</div>]",9495224
2898520,7 July 2019,"[<div class=""text show-more__control"">It's 1984. Stefan Butler is adapting choose-your-own-adventure book 'Bandersnatch' into a video game. He's presenting it to Tuckersoft. Colin Ritman (Will Poulter) is their star game developer. Like the game inside the movie, the movie itself comes with a series of choices which the viewer chooses. When the story ends, it goes back to a previous choice where the viewer can pick another choice.<br/><br/>I used to love the old books in the 80's. It actually doesn't take that long to go through most of the choices. Of course, it's not a literary device that lasts over time. After a few books, it becomes too much of a gimmick. As for this movie, it's a slow build and I probably choose badly. It gets a bit ponderous. It also take awhile to get to another thread. With a book, one can always jump around quickly. One could spend a whole afternoon on this but it doesn't add up to a compelling watch. This is an interesting concept but it may not be one for more adaptations. I don't think this concept is ready for more roll outs.</div>]",9495224
15101096,25 April 2019,"[<div class=""text show-more__control clickable"">If this is the start of something new, then I'm excited for the future of choose-your-own-adventure filmmaking. I know it's not a new concept, but it's the first time I'm seeing Netflix attempt it.<br/><br/>No, the plot of Bandersnatch is not terribly ambitious (or even that interesting), but I enjoyed what they've set out to do here and it felt different. The questions now are, what does this ""interactive film"" hybrid become, is it worth it, and is it even necessary? Is it a film or is it a very realistic video game? The element of choice breaks you out of the movie watching experience, but then the very lack of choice could make this seem like a very bad video game. However, I'm not much of a gamer, so maybe someone more imaginative in that area could ask these questions more eloquently.<br/><br/>Like many of the viewers here, I would love to see something where the choices we make actually have a real impact on the outcome of the plot rather than being just gimmicks and buttons to press. While watching this, I was reminded of those Give Yourself Goosebumps books that I was addicted to as a kid. Now THAT would be way more fun (even if R.L. Stine doesn't approve).<br/><br/>But let's be realistic here - if we want something like this that's actually GOOD, it's basically asking for multiple movies within a single movie. Hundreds of screenplays branching out to who knows where. They'd need a hell of writer or ten. Which is not impossible, but probably not anything anyone wants to do anytime soon.</div>]",9495224
82110622,2 March 2019,"[<div class=""text show-more__control"">Yeah you make the whole story, basic decisions, plot is the same, guy who Is doing a job and a friend who introduces him to the craziness, of course the main character is psychological sick....and even if you can make choices all of them are poor ones. Not that i like the happy endings but at least a larger plot with the choices and the mistery of what would have happened if I chose the other one, to have multiple options and just knowing one whole world.</div>]",9495224
85262159,18 February 2019,"[<div class=""text show-more__control"">The plot was quite short and kinda boring. The time I spent on it was wasted. You end up watching the same scenes again and again and the choises I made dont ""actually"" affect the ending. They seemed pointless. 2 stars might be enough</div>]",9495224
43130795,12 February 2019,"[<div class=""text show-more__control"">What did I just watch? Reviews on here say it's great, interactive, the viewer is making the decisions. wtf!! None of the above.
It was just repetitive and annoying. To the point I really thought I was going insane. Really.
And yes, I used to read these books, make a decision, turn to page whatever, throw a dice. Then the actual computer versions. But this film was rubbish!!!</div>]",9495224
67758484,10 February 2019,"[<div class=""text show-more__control"">I suppose ""PAC MAN"" is responsible as well for fake grades of this film or people have gone mad aldeady.
Anyways don't waste even watching the trailer of this movie. If you have read this review you have alredy spent to much time on this garbage!</div>]",9495224
98349910,7 February 2019,"[<div class=""text show-more__control"">I seriously created an account just to review this. The people who were bored by the story probably didn't understand it. EVERY CHOICE YOU MAKE MATTERS. Kind of like real life. I won't give spoilers, but seriously even the smallest, most seemingly insignificant choice will affect your story. Just have fun with it. It's the closest you'll ever get to being God.</div>]",9495224
97181199,7 February 2019,"[<div class=""text show-more__control"">Hardly challenging, I think. Would have worked better as a straight narrative. Also, not enough work went into the characters (a typical Brooker failing) to make me care whether they lived, died or got eaten by goblins.</div>]",9495224
74890593,3 February 2019,"[<div class=""text show-more__control"">Completely boring, feel like snoring, quite ignoring...</div>]",9495224
15326312,1 February 2019,"[<div class=""text show-more__control"">This movie must be as bad as the mental state of its producer/s. Sure, the audience that is currently addicted to the 99% of crap that Netflix is spitting out will rate this movie as great, as clearly, they're not used to seeing quality movies anymore. This movie has no story line, no flow, actors that are full of themselves (also too young and inexperienced), no real ending and no real start, no plot, a script that's simply too bad for words, and a message that is so obvious that one wonders if it's worthwhile making a movie about. Seeing a ZX Spectrum was probably the only exciting thing this movie had to offer. Some of the soundtracks were okay, but they were all rip-offs from the awesome 80s (did they use part of the sound-track of Risky Business by Tangerine Dream?). Anyway, it's a movie I would happily recommend avoiding like the black plague.</div>]",9495224
42568232,31 January 2019,"[<div class=""text show-more__control"">What a pathetic story apart from first 20 or so minutes after that it's all down the drain. Pathetic attempt to tilt the plot between The Matrix, Truman Show and I don't even know... Total waste of time. My fifteen cents, spend an hour and half of your life on something less regrettable.</div>]",9495224
91386769,24 January 2019,"[<div class=""text show-more__control"">De lo mejor, te hace no poder despegarte hasta conseguir cada final</div>]",9495224
38148635,22 January 2019,"[<div class=""text show-more__control"">Made a headache.
will watch it to the end .when I'm recovered.</div>]",9495224
82998862,22 January 2019,"[<div class=""text show-more__control"">Reminds me of a PC video game from the 90s called ""Silent Steel"". In that game you were commanding a submarine and picking the correct answers to different situations. There were hundreds of different scenarios but only one path to saving the sub. That was a great game and I always hoped they would make movies in this style. I highly recommend Bandersnatch.</div>]",9495224
97404351,22 January 2019,"[<div class=""text show-more__control"">This is my first review - and I only decided to put one to contest some of the crappy reviews here. If you don't see this, you miss out on sheer brilliance.</div>]",9495224
26636508,21 January 2019,"[<div class=""text show-more__control"">Theres no emd to it.
It never gives you the outcome you want.
It drives you crazy.</div>]",9495224
50950195,20 January 2019,"[<div class=""text show-more__control"">Everybody has a different experience with Bandersnatch but to me it was a deeply personal one. I felt being sucked into Stefan's world. When I finished Bandersnatch, it was almost like waking up from a dream, and I felt dizzy and disoriented, but as if something had changed, as if reality had been altered. I've never experienced something like that when watching a film, and it is the interactive nature of Bandersnatch that made this possible. This is a true masterpiece!</div>]",9495224
26651899,19 January 2019,"[<div class=""text show-more__control"">Maybe it's not quite a totally new thing, but definitelly it's different than anything I saw so far. You're forced to make a decisions for main character and storyline leads you through the movie. I think this is a new way of entertainment, Netflix done the great job here!</div>]",9495224
34176589,18 January 2019,"[<div class=""text show-more__control"">Although the movie (?) was very entertaining and even unsettling at times, well acted and very meta (which I adore), I felt like there was something missing. After some thought I realized the problem is that, when all is said and done and you watched all of it, it feels a lot like a game and less like a movie. You want to see all of the endings anyway, so the movie becomes this mess of multiple narratives and endings, and it's hard to rate each one as not all are equal.
Props for the originality and great script as well as execution, but I'd prefer aanother season of Black Mirror instead.</div>]",9495224
94318685,18 January 2019,"[<div class=""text show-more__control"">Definitely recommend, so cool you get to choose your choices, gripping, love it</div>]",9495224
97903533,17 January 2019,"[<div class=""text show-more__control"">Good startpoint in this new way to interact with picture. As a movie, their argument is kind of predictable, though, interesting.
Decision trees seems a little forced to show different arguments and takes you out of the movie immersion. i think with time this concept will improve.</div>]",9495224
73225751,17 January 2019,"[<div class=""text show-more__control clickable"">First of all.. I would start by saying.. I have never written a review here before.. but this one got my words entangled &amp; did make me go speechless..from my perspective when we watch a movie we set a timeline inside our heads to sit in front of the screen for a limited amount of time &amp; yes we all go to a certain extent of joy or bordem regardless of how story proceeds.. everyone has a different genre in their heads of how the movie would come about.. especially in thriller/mystery genre.. but this one is truly a game changer..we have heard about tell-tale series , choose you own adventure who is currently suing Netflix for this.. but this clearly is different concept of the movie..this is an innovation on how the movie must come about &amp; how audience might take it in their own way.. yet curiosity kills the cat.. we can never pick one &amp; be satisfied knowing that their might be more to something we might accomplish..I believe this can't be called a ""movie or series"" this is something like fusion of both with a extra set of game through it... when Netflix, an online stream entertainment company who could establish enough options to carry the movie forward.. with each audience interacting &amp; let anybody choose anything they wish for.. the idea itself is the best way of showing everyone how a cinematic experience can go about in future.. though I'm not mentioning spoilers.. by reading this review in prior might steal its thunder..but again Choice is yours. Who is playing the movie.. is literally playing it &amp; wouldn't go about further without a little guilt in their heart.
The End
cshirK</div>]",9495224
32304203,17 January 2019,"[<div class=""text show-more__control clickable"">I grew up reading choose your own adventure books and not sure if it's still a thing these days but this captures it perfectly.<br/><br/>Folk complaining about the forced path to the 'end' are missing the point because that was the ultimate goal of a choose your own adventure. You made choices but to reach the one satisfying conclusion there was backtracking and alternates to endure in the meantime. Of course this could mean watching all 1 hour 30 minutes but it's worth it with the cool alternates.<br/><br/>The storyline and conclusion are debatable as to whether they are enjoyable/worthwhile and a matter of personal opinion but the execution is genius and with the familiar dark edge of a Black Mirror episode. The 80s references are great as are the old school graphics of the video games at the time.<br/><br/>Well impressed.</div>]",9495224
22862543,16 January 2019,"[<div class=""text show-more__control"">Even if I wanted to give you spoilers I wouldn't know which one to give. All I can say is that if you haven't watched it yet then you are not being entertained how you should be.</div>]",9495224
50241333,14 January 2019,"[<div class=""text show-more__control"">The Movie is very well made . It was fun to make choices for the characters. I thoroughly enjoyed changing the ending again &amp; again.
I liked one ending especially and I would like to go with that ending.</div>]",9495224
73864883,14 January 2019,"[<div class=""text show-more__control"">A lot of people are missing the point here : the interactive movie. It is the first of its kind ! Some said it is a video game. But it is on televison, nobody done it before !
It is like you are unhappy with the first antibiotic, because it is not perfect !
Open your mind, it is something never done before !</div>]",9495224
78375565,14 January 2019,"[<div class=""text show-more__control"">I think it was really good especially when I first watched it I was very impressed but second time I get in a vicious cycle. I anticipated something to happen but it didn't. However I think it is a great concept. You really wonder is it under your control ?</div>]",9495224
96871137,13 January 2019,"[<div class=""text show-more__control"">It's ok the concept is good. I only got 3 of the 5 endings but I just kinda got bored after a while. It took a while to just watch one ending. But it's pretty good kind of fun to have an interactive movie. Even if it really isn't totally in control. If you have a few hours set aside it's fun to sit with friends and watch it.</div>]",9495224
77318754,13 January 2019,"[<div class=""text show-more__control"">It was absolutely amazing! It just blows my mind! Everything was so brilliantly thought out!</div>]",9495224
6102633,13 January 2019,"[<div class=""text show-more__control"">Look it wasn't mind blowing, but it was definitely interesting.
Would recommend for a watch but I'm no where near invested enough to check out the other endings.</div>]",9495224
50813313,12 January 2019,"[<div class=""text show-more__control"">As usual black mirror didn't upset me with it's latest instalment. Majority of the people didn't get this movie, the endings are different and not what we had always been served on our plate which is happy endings. The creator had made a choice while making this movie whatever may be the outcome the endings won't be stereotyped and for that they deserve a round of applause. I personally felt that the movie had pace, and was interesting to watch. People are upset because they wanted to control every aspect of the movie which is also dumb, then there is no point to make anything if the creators don't leave their mark on the movie, even if we chose anything the endings were made and given to us by the creating team and they thought these were appropriate endings. Please ignore negative comments and watch this and give this grow on you, you will love this.</div>]",9495224
34597132,12 January 2019,"[<div class=""text show-more__control"">When movies get a step further than Hollywood rehashing movie from the last 50years...
Nice new genre. Make your own story.</div>]",9495224
69165760,12 January 2019,"[<div class=""text show-more__control"">Felt a little meh most of the episode, until the end. There are a lot of things that could be better about it. Better choices, more seamless transitions to choices, a little less in your face about 'what are you gonna choose?'"" etc. Overall a cool new experience and I feel like there are going to be better ones coming in the near future.</div>]",9495224
30178201,12 January 2019,"[<div class=""text show-more__control clickable"">There were other (few) interactive titles at Netflix; however, the ""Black Mirror: Bandersnatch"" outshines them all. This one put the watcher into close contact with all the characters of the movie (all of them - since the ""guided"" main one, Stefan, affects how others behave).<br/><br/>This experience is definitely very personal and works both ways. When one starts choosing different story turns (""paths"", as they are named by one of characters), it becomes obvious: the more appalling are the circumstances the game is developed under, the higher will its rating be.<br/><br/>And the details. Many, many subtle details. The phrases spoken, the non-existing books/authors/newspapers shown - they are added and created in a careful manner. Make a screenshot and read a page from Jerome F. Davies. Read the newspaper with a story about protagonist (in most appalling - rewarded - story end). The details aren't added on a whim, they are carefully crafted.<br/><br/>That what immerses me in the ""Bandersnatch"" so deeply, and brings a sensation of never-ending thrill. Even if I follow the same sequence of choices again and again , I often see more details, and feel that at least one of characters knows who's the puppet master.</div>]",9495224
65495523,12 January 2019,"[<div class=""text show-more__control"">This was the worst hour and a half of my life! Previous Black Mirror episodes were great but this was far off and had no story, complete confusion, even fell asleep twice, so boring. Don't waste your time watching this! Hope this series gets back to quailty content next time.</div>]",9495224
71109231,11 January 2019,"[<div class=""text show-more__control"">Ok so back 2005 when I was studying media this concept came up and my thoughts were at the time was that it was pointless because I just want to watch a film and enjoy it unfold and it would never catch on , I dont want to make decisions where the movie plot goes because it might make it worser and that the movie will not flow.
I was impressed with the camera work on the film, I love 80s sound track,I love the initial plot and it really is like you are in the 80s but i got so aggravated having to stop the flow of the film and make a decision and when you make the wrong decision you have to back track a couple of scenes again and redo it all again to the point it got silly. I think i watched a hour and a half then just got tired of the whole concept. What a shame would of been a great film in a linnear format.</div>]",9495224
92403944,10 January 2019,"[<div class=""text show-more__control"">The idea of being interactive has so much potential. The film was really boring and both Stefan and his dad were the most annoying characters I've came across. 90 mins (roughly) I'll never get back again</div>]",9495224
68141403,10 January 2019,"[<div class=""text show-more__control"">The interactivity is nice but don't expect an amazing story to go with it. At some points you'll be intrigued as to where the story will go but soon you'll lose you're attention to watch other possible conclusions.<br/><br/>Story: 6/10
Casting: 7/10
Cinematography: 8/10
Experience: 7/10</div>]",9495224
54534710,9 January 2019,"[<div class=""text show-more__control"">This is so boring nothing happens And i dont understand make your choiche thing whats the use of it ? This isnt black mirror but more a game you download then a serie of a movie whatever this is</div>]",9495224
97541255,9 January 2019,"[<div class=""text show-more__control"">I'm not only gonna talk about this movie in particular but i'm gonna talk about black mirror the serie in general ..
Bandersnatch is one of the most mystetious movies i've ever seen , personally i didn't watch ir on netflix so i didn't experience it like it should have been but i like it i think it's a new type of movies ...
For the serie , it's my favorite ever .. It criticized our world indirectly using the future .. Each episode choose a new subject that should be mentioned and showed to the world
It's a must seen serie , and it should be seen with an open mind .</div>]",9495224
27258868,9 January 2019,"[<div class=""text show-more__control clickable"">Well this a very unique experience.<br/><br/>The story and the character development progresses based on the choices that the user makes thus giving a deeply personal experience to every user. Netflix has quite successfully delivered on a very innovative challenge.<br/><br/>In the end, there was just a smile on my face on seeing how far technology has advanced in the last 10 years...This made me nostalgic to the time when I used to go through every option of a Goosebumps book to find all the alternate endings. :)<br/><br/>However, having said that the kind of choices that the movie gave to the user, were not that impactful to the story...For example, how to destroy computer rather than whether to destroy or not and same with the other choices as well...I understand this was done probably to keep the narrative simple, but would love to see more compelling narratives surely in the future.</div>]",9495224
97251728,9 January 2019,"[<div class=""text show-more__control"">This is a spectacular film if I can even call it that due to it's playful and game-like nature. Bandersnatch succeeded in giving me laugh out load moments, gut wrenching tension, and an engaging plot and interface. The amount of detail and effort put into this is a marvel within itself. I don't want to discuss the specific inner-workings of it because of how unique your experience feels, even if it isn't.
I highly recommend this movie.</div>]",9495224
67644379,8 January 2019,"[<div class=""text show-more__control"">Boa intenção mas extremamente mal executado e fraco.</div>]",9495224
4566238,7 January 2019,"[<div class=""text show-more__control"">I fast forwarded ~3hours of this 5 hour movie and felt like i wasted 10hours of my life</div>]",9495224
96436121,7 January 2019,"[<div class=""text show-more__control"">So bad , I cannot believe i wasted 3 hours of my time. It never ends, its dull, un interesting and boring. It never makes you jump out of your seat or be hyped.<br/><br/>The concept, good, but they didnt deliver.</div>]",9495224
53030622,6 January 2019,"[<div class=""text show-more__control clickable"">Netflix's Original Black Mirror: Bandersnatch has an innovative take on media. One of its kind, Bandersnatch tries hardy to cover as much as possible areas of interactions. Marked by haphazardly thrown narratives and plotlines, the movie takes its time to launch, gaining attention more than character developments. The transition of plotlines is held together by thin branches of linear narrations. However, the launch is a bit slow. The fact that they could have developed characters at a faster rather than making the audience accustomed to the narrative style, is a bit underwhelming.
You get into the story with the central character, Stephan, a shy, introverted teenager who happens to be a genius at coding. Stephan reads a book by a J.F. Davies called Bandersnatch and tries to develop a game based on it, which happens to be named after one of Lewis Carrols' characters. The whole plot revolves around Stephen questioning the existence of his free will, and exploring the meaning of choices. However, the avoidance of biblical allegories is quite impressive. Various significances and tiny Easter Eggs have been hidden in the storylines at which, before your notice, the story takes over. As you get used to Stephen's childhood trauma and the repetition of scenes and understand the effects, you're hit with a thought. How did you miss this? You'd have seen everything you've been hinted with, pointed right at this if only you'd been paying attention. Now you begin to understand. Now you're relating things.
As the port of acknowledgement gets left behind, you begin to gain speed. Now you're curious about the plot. Now you care for the narratives. You want to know how Stephan is going to react to his dominant father. You begin to foresee the consequences. Every plot seems relevant now. As the story begins to explore different options, you begin to explore something for yourself. Little do you know that they've been trying to make you do this all along, an answer to which, they've already made on their terms.
The makers have definitely written a good script. However, Bandersnatch feels like a first-person Source Code at times and Donnie Darko at others, questioning philosophical explanations of life. It feels as if the questions are being asked continuously without the wait for an answer. The concept of free will is toppled by the grave consequence of the allegory of the cave, wrapped by thin partitioning, and almost feels like an easter egg.
Bandersnatch, as a whole, the newest addition to an interaction themed narration which launches a new domain of visual media, tries its best to incept the idea into the audience. As much as we hope it to succeed, there's something missing and the viewers are left somewhat half-content. Hopefully the launching pad this movie has provided attracts other film makers and creators and ropes them into developing the platform further.</div>]",9495224
42485798,6 January 2019,"[<div class=""text show-more__control clickable"">I'm also one of them who is not that blown away of the unique and interactive story. I quickly realized that if I didn't make choices, the movie will make them for me by jumping back to the previous choice and pick the other one, resulting in 1½ long movie. Making different choices gives you either a very short movie or an over 5h long movie. Mind blowing, well not to me.<br/><br/>OK it was fun in the beginning however bottom line is that the story itself isn't really that good. I loved the dark psychedelic 80's smelling atmosphere and the matching soundtrack however after a while I ended up not caring at all about ""Stefan"" and his destiny I'm supposed to be in control of. Also depending on choices, the story will get very complex and turn everything in a new direction (which was cool of course) including meta stories that I thought were a little lame.<br/><br/>Yes, Bandersnatch is Black Mirror on steroids and hard-core fans will love this movie game hybrid but to me it took over totally at the expense of the plot and the characters who were all pretty much stereotypes. My point is basically that if all the interactivity is removed Bandersnatch wouldn't get the same attention because it's not really that good.</div>]",9495224
